n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;4854;97.08;99;86;0.9817548154110521;0.981658767366319;1.0193939393939393;22.09808724933781;93;94;9;0.5;0.42;2
100;4793;95.86;99;85;0.9706299159584691;0.9704498631653393;1.0317171717171718;20.913441749439137;92;90;0;0.5;0.43;2
100;4840;96.8;99;87;0.9791801835702401;0.9790592387802729;1.0222222222222221;14.452056839287534;90;98;1;0.5;0.43;2
100;4884;97.68;99;91;0.987296810479964;0.9872434560792573;1.0133333333333334;15.159576954586564;91;100;2;0.5;0.43;2
100;4821;96.42;99;88;0.9752630209335035;0.9751617548363556;1.0260606060606061;24.621198749586675;93;91;3;0.5;0.43;2
100;4754;95.08;99;85;0.9637074512514177;0.9633636850562399;1.0395959595959596;20.547658224404945;92;78;4;0.5;0.43;2
100;4853;97.06;99;89;0.9814170500285695;0.981337140505222;1.0195959595959596;33.13053045613285;95;83;5;0.5;0.43;2
100;4838;96.76;99;88;0.9787859452372771;0.9786493445995782;1.0226262626262625;26.49772198370029;94;84;6;0.5;0.43;2
100;4832;96.64;99;89;0.977305845181121;0.9772100224007749;1.0238383838383838;19.788331537171807;92;94;7;0.5;0.43;2
100;4816;96.32;99;89;0.9744989538314176;0.9743552915061696;1.027070707070707;20.11875263730985;92;91;8;0.5;0.43;2
100;4858;97.16;99;86;0.9824939371584895;0.982407201410162;1.0185858585858585;18.708622754580645;92;98;9;0.5;0.43;2
100;4793;95.86;99;85;0.9706299159584691;0.9704498631653393;1.0317171717171718;20.913441749439137;92;90;0;0.5;0.44;2
100;4846;96.92;99;88;0.9802672715863973;0.9801546015013026;1.021010101010101;18.766524731301416;92;94;1;0.5;0.44;2
100;4887;97.74;99;91;0.9878484235178204;0.9878000820375766;1.0127272727272727;17.381665676315496;92;99;2;0.5;0.44;2
100;4822;96.44;99;88;0.9754360917823768;0.9753367317695895;1.0258585858585858;24.557168642351094;93;91;3;0.5;0.44;2
100;4754;95.08;99;85;0.9637074512514177;0.9633636850562399;1.0395959595959596;20.547658224404945;92;78;4;0.5;0.44;2
100;4857;97.14;99;89;0.9821839224015807;0.9821080408946835;1.0187878787878788;32.50251699873266;95;83;5;0.5;0.44;2
100;4839;96.78;99;88;0.978965881844436;0.9788304126344927;1.0224242424242425;26.718654398460632;94;85;6;0.5;0.44;2
100;4837;96.74;99;89;0.9782475829049424;0.9781584194308501;1.0228282828282829;28.426007703265018;94;87;7;0.5;0.44;2
100;4820;96.4;99;89;0.975243960485026;0.9751054293107606;1.0262626262626262;36.265247633444176;95;78;8;0.5;0.44;2
100;4860;97.2;99;86;0.9828581355239153;0.9827761996062765;1.018181818181818;26.44776271235445;94;91;9;0.5;0.44;2
100;4797;95.94;99;85;0.9713689376699096;0.9711911235856504;1.030909090909091;20.641692069254685;92;90;0;0.5;0.45;2
100;4847;96.94;99;88;0.9804738852054734;0.9803605156116711;1.0208080808080808;22.027435977796625;93;91;1;0.5;0.45;2
100;4888;97.76;99;91;0.9880471677296101;0.9879995012120969;1.0125252525252526;14.99396261819861;91;100;2;0.5;0.45;2
100;4825;96.5;99;88;0.9759818992150622;0.9758871553565427;1.0252525252525253;20.024576257644192;92;93;3;0.5;0.45;2
100;4755;95.1;99;85;0.9639073920278176;0.9635619763177385;1.0393939393939393;20.49804941538312;92;78;4;0.5;0.45;2
100;4859;97.18;99;89;0.9825672064309998;0.9824903930252401;1.0183838383838384;32.26036934729308;95;83;5;0.5;0.45;2
100;4839;96.78;99;88;0.978965881844436;0.9788304126344927;1.0224242424242425;26.718654398460632;94;85;6;0.5;0.45;2
100;4838;96.76;99;89;0.9784463739112564;0.9783572286726817;1.0226262626262625;28.652747975822127;94;88;7;0.5;0.45;2
100;4825;96.5;99;89;0.9761749199862529;0.9760451516800701;1.0252525252525253;35.30728539582725;95;78;8;0.5;0.45;2
100;4862;97.24;99;86;0.98325392941934;0.9831704483324221;1.0177777777777777;21.693573360121533;93;95;9;0.5;0.45;2
100;4801;96.02;99;85;0.9720724155444416;0.9719033232628399;1.0301010101010102;28.522328789900133;94;79;0;0.5;0.46;2
100;4849;96.98;99;88;0.9808421468041715;0.9807328143316602;1.0204040404040404;21.876420991703018;93;91;1;0.5;0.46;2
100;4888;97.76;99;91;0.9880471677296101;0.9879995012120969;1.0125252525252526;14.99396261819861;91;100;2;0.5;0.46;2
100;4827;96.54;99;88;0.9763595145470509;0.9762665152900495;1.024848484848485;20.352909544954;92;95;3;0.5;0.46;2
100;4756;95.12;99;85;0.9640553361661947;0.9637192354949414;1.0391919191919192;20.49804941538312;92;78;4;0.5;0.46;2
100;4859;97.18;99;89;0.9825672064309998;0.9824903930252401;1.0183838383838384;32.26036934729308;95;83;5;0.5;0.46;2
100;4841;96.82;99;88;0.9793289171549222;0.9791964639589185;1.022020202020202;26.560812258110076;94;85;6;0.5;0.46;2
100;4838;96.76;99;89;0.9784463739112564;0.9783572286726817;1.0226262626262625;28.652747975822127;94;88;7;0.5;0.46;2
100;4826;96.52;99;89;0.9763666113608441;0.9762370229090357;1.025050505050505;35.1547710728685;95;78;8;0.5;0.46;2
100;4863;97.26;99;87;0.9834170357885277;0.9833350412460932;1.0175757575757576;21.647911298974172;93;95;9;0.5;0.46;2
100;4806;96.12;99;86;0.9729563704969613;0.9727903343856851;1.029090909090909;23.502807587930583;93;85;0;0.5;0.47;2
100;4852;97.04;99;89;0.9813887684526142;0.9812836403405314;1.0197979797979797;21.62912239949662;93;91;1;0.5;0.47;2
100;4889;97.78;99;91;0.9882464562684605;0.9881987577639751;1.0123232323232323;17.270626317267673;92;99;2;0.5;0.47;2
100;4831;96.62;99;88;0.9770959704760764;0.977010251074535;1.024040404040404;20.06641356602823;92;95;3;0.5;0.47;2
100;4758;95.16;99;85;0.9643896019950587;0.9640651319483436;1.0387878787878788;14.830340127154733;89;94;4;0.5;0.47;2
100;4860;97.2;99;89;0.9827667377308208;0.982689960476336;1.018181818181818;32.51649078037369;95;84;5;0.5;0.47;2
100;4843;96.86;99;88;0.9796776518487061;0.9795532272540415;1.0216161616161616;26.319936390297855;94;85;6;0.5;0.47;2
100;4840;96.8;99;89;0.9788103974745033;0.9787238628085708;1.0222222222222221;34.951962367566026;95;80;7;0.5;0.47;2
100;4830;96.6;99;90;0.977056376433874;0.9769372753613152;1.0242424242424242;19.79976489908805;92;93;8;0.5;0.47;2
100;4864;97.28;99;87;0.98362147214695;0.9835382340199872;1.0173737373737373;25.943110528459478;94;91;9;0.5;0.47;2
100;4810;96.2;99;86;0.9737505987901066;0.9735857699060997;1.0282828282828282;23.39995790335773;93;86;0;0.5;0.48;2
100;4854;97.08;99;89;0.9817752365980129;0.9816717411845874;1.0193939393939393;21.486215889926736;93;91;1;0.5;0.48;2
100;4889;97.78;99;91;0.9882464562684605;0.9881987577639751;1.0123232323232323;17.270626317267673;92;99;2;0.5;0.48;2
100;4831;96.62;99;88;0.9770959704760764;0.977010251074535;1.024040404040404;20.06641356602823;92;95;3;0.5;0.48;2
100;4759;95.18;99;85;0.9645865399101143;0.9642628062360802;1.0385858585858585;14.78740247066719;89;94;4;0.5;0.48;2
100;4860;97.2;99;89;0.9827667377308208;0.982689960476336;1.018181818181818;32.51649078037369;95;84;5;0.5;0.48;2
100;4843;96.86;99;88;0.9796776518487061;0.9795532272540415;1.0216161616161616;26.319936390297855;94;85;6;0.5;0.48;2
100;4840;96.8;99;89;0.9788103974745033;0.9787238628085708;1.0222222222222221;34.951962367566026;95;80;7;0.5;0.48;2
100;4830;96.6;99;90;0.977056376433874;0.9769372753613152;1.0242424242424242;19.79976489908805;92;93;8;0.5;0.48;2
100;4866;97.32;99;87;0.9839889217138349;0.9839097273012224;1.016969696969697;26.34725411274752;94;93;9;0.5;0.48;2
100;4810;96.2;99;86;0.9737505987901066;0.9735857699060997;1.0282828282828282;23.39995790335773;93;86;0;0.5;0.49;2
100;4854;97.08;99;89;0.9817752365980129;0.9816717411845874;1.0193939393939393;21.486215889926736;93;91;1;0.5;0.49;2
100;4890;97.8;99;92;0.9884272304667573;0.9883808594616169;1.0121212121212122;17.407599345166087;92;100;2;0.5;0.49;2
100;4834;96.68;99;88;0.9776660749341367;0.9775828544268246;1.0234343434343434;19.82762891830693;92;95;3;0.5;0.49;2
100;4761;95.22;99;85;0.9649562459762698;0.9646395414044489;1.038181818181818;14.701363740528803;89;94;4;0.5;0.49;2
100;4861;97.22;99;89;0.9829557739587625;0.9828807442560111;1.017979797979798;32.768169927403136;95;85;5;0.5;0.49;2
100;4844;96.88;99;88;0.9798709853073081;0.9797466066852979;1.0214141414141413;26.162959401556485;94;85;6;0.5;0.49;2
100;4842;96.84;99;90;0.9791850562231414;0.9790986086555793;1.0218181818181817;23.092393574694853;93;92;7;0.5;0.49;2
100;4831;96.62;99;90;0.9772427207656135;0.9771240204274537;1.024040404040404;19.76126150571505;92;93;8;0.5;0.49;2
100;4866;97.32;99;87;0.9839889217138349;0.9839097273012224;1.016969696969697;26.34725411274752;94;93;9;0.5;0.49;2
100;4812;96.24;99;86;0.9741605718500866;0.9739957458679127;1.0278787878787878;27.444197207513405;94;80;0;0.5;0.5;2
100;4856;97.12;99;89;0.9821891354096635;0.9820851298870901;1.018989898989899;21.298227768248875;93;91;1;0.5;0.5;2
100;4891;97.82;99;92;0.9885923191443736;0.9885500775782907;1.0119191919191919;17.350208773271106;92;100;2;0.5;0.5;2
100;4839;96.78;99;88;0.9786241091771157;0.978542799052192;1.0224242424242425;19.52319326778497;92;95;3;0.5;0.5;2
100;4763;95.26;99;85;0.9653160057734793;0.965002078974343;1.0377777777777777;20.58715650866525;92;80;4;0.5;0.5;2
100;4862;97.24;99;89;0.9831495324532021;0.9830756810094788;1.0177777777777777;33.01917410081531;95;86;5;0.5;0.5;2
100;4849;96.98;99;88;0.9808145521369258;0.9806981307889505;1.0204040404040404;26.001123211129272;94;86;6;0.5;0.5;2
100;4843;96.86;99;90;0.9793779233159847;0.9792922780861932;1.0216161616161616;23.278215406165284;93;93;7;0.5;0.5;2
100;4833;96.66;99;90;0.9776121507830741;0.977497055295605;1.0236363636363637;19.84357032653575;92;94;8;0.5;0.5;2
100;4866;97.32;99;87;0.9839889217138349;0.9839097273012224;1.016969696969697;26.34725411274752;94;93;9;0.5;0.5;2
100;4813;96.26;99;86;0.9743415889568297;0.9741762048127154;1.0276767676767677;27.355750171802843;94;80;0;0.5;0.51;2
100;4857;97.14;99;89;0.9823846818288723;0.98228077271239;1.0187878787878788;21.20433422149082;93;91;1;0.5;0.51;2
100;4891;97.82;99;92;0.9885923191443736;0.9885500775782907;1.0119191919191919;17.350208773271106;92;100;2;0.5;0.51;2
100;4841;96.82;99;88;0.9789955018397138;0.9789178429243576;1.022020202020202;23.384826244845947;93;93;3;0.5;0.51;2
100;4766;95.32;99;85;0.9657769170012628;0.9654837756867378;1.0371717171717172;20.486641784578445;92;80;4;0.5;0.51;2
100;4864;97.28;99;89;0.9835609211643415;0.9834865948624487;1.0173737373737373;32.53614618729205;95;86;5;0.5;0.51;2
100;4850;97.0;99;88;0.9810020895156574;0.9808862381343801;1.02020202020202;25.927551950286603;94;86;6;0.5;0.51;2
100;4844;96.88;99;90;0.9795712201778568;0.9794857891645203;1.0214141414141413;23.166959086979773;93;93;7;0.5;0.51;2
100;4835;96.7;99;90;0.977992580446994;0.9778782179051683;1.0232323232323233;19.726804033538908;92;94;8;0.5;0.51;2
100;4866;97.32;99;87;0.9839889217138349;0.9839097273012224;1.016969696969697;26.34725411274752;94;93;9;0.5;0.51;2
100;4814;96.28;99;86;0.9744971094183508;0.9743388732099927;1.0274747474747474;27.685197048950375;94;81;0;0.5;0.52;2
100;4859;97.18;99;89;0.9827651979952489;0.9826629517885513;1.0183838383838384;18.395156828826757;92;96;1;0.5;0.52;2
100;4891;97.82;99;92;0.9885923191443736;0.9885500775782907;1.0119191919191919;17.350208773271106;92;100;2;0.5;0.52;2
100;4842;96.84;99;88;0.97916910882088;0.9790942567349312;1.0218181818181817;19.5673077579665;92;96;3;0.5;0.52;2
100;4766;95.32;99;85;0.9657769170012628;0.9654837756867378;1.0371717171717172;20.486641784578445;92;80;4;0.5;0.52;2
100;4865;97.3;99;89;0.9837464398961842;0.9836724419661332;1.0171717171717172;32.419176731382265;95;86;5;0.5;0.52;2
100;4851;97.02;99;89;0.9811761105695301;0.9810611992714525;1.02;21.54820294909277;93;90;6;0.5;0.52;2
100;4844;96.88;99;90;0.9795712201778568;0.9794857891645203;1.0214141414141413;23.166959086979773;93;93;7;0.5;0.52;2
100;4837;96.74;99;90;0.9783801097874716;0.9782674834341346;1.0228282828282829;19.571723145265256;92;94;8;0.5;0.52;2
100;4868;97.36;99;87;0.9843272475656044;0.9842548540431362;1.0165656565656567;26.47514832923776;94;94;9;0.5;0.52;2
100;4818;96.36;99;87;0.9752055489373959;0.9750542983178936;1.0266666666666666;27.326490349772406;94;81;0;0.5;0.53;2
100;4860;97.2;99;89;0.9829484227151695;0.9828451856015834;1.018181818181818;18.363215368522585;92;96;1;0.5;0.53;2
100;4891;97.82;99;92;0.9885923191443736;0.9885500775782907;1.0119191919191919;17.350208773271106;92;100;2;0.5;0.53;2
100;4845;96.9;99;88;0.9797367945931394;0.9796661060184368;1.0212121212121212;19.573303732280632;92;97;3;0.5;0.53;2
100;4768;95.36;99;85;0.9661444101126102;0.9658539183227857;1.0367676767676768;20.338588185158724;92;80;4;0.5;0.53;2
100;4866;97.32;99;89;0.9839359814250179;0.9838624383753263;1.016969696969697;32.301885367059064;95;86;5;0.5;0.53;2
100;4851;97.02;99;89;0.9811761105695301;0.9810611992714525;1.02;21.54820294909277;93;90;6;0.5;0.53;2
100;4844;96.88;99;90;0.9795712201778568;0.9794857891645203;1.0214141414141413;23.166959086979773;93;93;7;0.5;0.53;2
100;4837;96.74;99;90;0.9783801097874716;0.9782674834341346;1.0228282828282829;19.571723145265256;92;94;8;0.5;0.53;2
100;4868;97.36;99;87;0.9843272475656044;0.9842548540431362;1.0165656565656567;26.47514832923776;94;94;9;0.5;0.53;2
100;4820;96.4;99;88;0.9755762250826298;0.9754265381223198;1.0262626262626262;22.89144240979021;93;87;0;0.5;0.54;2
100;4863;97.26;99;91;0.9834717275227493;0.9833737887395205;1.0175757575757576;16.10591019396719;91;100;1;0.5;0.54;2
100;4892;97.84;99;92;0.9887823958877417;0.9887403831139508;1.0117171717171718;17.294666187020646;92;100;2;0.5;0.54;2
100;4847;96.94;99;88;0.9801221437673303;0.9800523512952433;1.0208080808080808;19.654086414168955;92;98;3;0.5;0.54;2
100;4769;95.38;99;85;0.9663256532059787;0.9660365054332275;1.0365656565656565;20.29076006528654;92;80;4;0.5;0.54;2
100;4866;97.32;99;89;0.9839359814250179;0.9838624383753263;1.016969696969697;32.301885367059064;95;86;5;0.5;0.54;2
100;4852;97.04;99;90;0.9813490670536917;0.9812360208355224;1.0197979797979797;21.500197716510268;93;90;6;0.5;0.54;2
100;4846;96.92;99;90;0.9799611782185109;0.9798766801682103;1.021010101010101;28.09009310984054;94;89;7;0.5;0.54;2
100;4840;96.8;99;90;0.9789297313742447;0.9788240517050022;1.0222222222222221;17.09149939617885;91;99;8;0.5;0.54;2
100;4869;97.38;99;87;0.9845021529715633;0.9844315050113089;1.0163636363636364;26.40305825568641;94;94;9;0.5;0.54;2
100;4822;96.44;99;88;0.97593495336681;0.9757893845763143;1.0258585858585858;23.02817695116526;93;88;0;0.5;0.55;2
100;4865;97.3;99;91;0.9838322821736663;0.9837369585296709;1.0171717171717172;16.009886800390078;91;100;1;0.5;0.55;2
100;4893;97.86;99;92;0.9889619334251476;0.9889220514875711;1.0115151515151515;17.23895710091592;92;100;2;0.5;0.55;2
100;4848;96.96;99;88;0.9803201995749251;0.9802495762702762;1.0206060606060605;19.5803857551537;92;98;3;0.5;0.55;2
100;4771;95.42;99;85;0.9666900025630596;0.966401230477364;1.036161616161616;20.672620114799933;92;82;4;0.5;0.55;2
100;4866;97.32;99;89;0.9839359814250179;0.9838624383753263;1.016969696969697;32.301885367059064;95;86;5;0.5;0.55;2
100;4853;97.06;99;90;0.9815259756991429;0.9814150300317681;1.0195959595959596;21.401321380671796;93;90;6;0.5;0.55;2
100;4847;96.94;99;90;0.9801768711257889;0.9800914195823582;1.0208080808080808;27.922845299392268;94;89;7;0.5;0.55;2
100;4844;96.88;99;90;0.979672401342912;0.9795727358204362;1.0214141414141413;19.73781372926337;92;97;8;0.5;0.55;2
100;4869;97.38;99;87;0.9845021529715633;0.9844315050113089;1.0163636363636364;26.40305825568641;94;94;9;0.5;0.55;2
100;4824;96.48;99;88;0.9762949280761427;0.9761472545919463;1.0254545454545454;22.91678081072844;93;88;0;0.5;0.56;2
100;4867;97.34;99;91;0.984213429923841;0.9841210297245798;1.0167676767676768;15.916310598873235;91;100;1;0.5;0.56;2
100;4895;97.9;99;92;0.9893487791909511;0.9893103804383334;1.011111111111111;20.301225498039667;93;99;2;0.5;0.56;2
100;4849;96.98;99;89;0.9804900341886881;0.9804206195484588;1.0204040404040404;19.544324663960808;92;98;3;0.5;0.56;2
100;4772;95.44;99;85;0.9668998135904385;0.9666103970332168;1.035959595959596;15.939039568641299;90;90;4;0.5;0.56;2
100;4866;97.32;99;89;0.9839359814250179;0.9838624383753263;1.016969696969697;32.301885367059064;95;86;5;0.5;0.56;2
100;4855;97.1;99;90;0.9819122150987873;0.9818028773557628;1.0191919191919192;26.056381181393274;94;88;6;0.5;0.56;2
100;4848;96.96;99;90;0.9803594364089446;0.9802756087344124;1.0206060606060605;28.13938223219638;94;90;7;0.5;0.56;2
100;4844;96.88;99;90;0.979672401342912;0.9795727358204362;1.0214141414141413;19.73781372926337;92;97;8;0.5;0.56;2
100;4871;97.42;99;87;0.9849032095738304;0.9848315575104858;1.015959595959596;26.12227050076798;94;94;9;0.5;0.56;2
100;4826;96.52;99;88;0.9766793269037486;0.9765352426439676;1.025050505050505;22.689845621805492;93;88;0;0.5;0.57;2
100;4867;97.34;99;91;0.984213429923841;0.9841210297245798;1.0167676767676768;15.916310598873235;91;100;1;0.5;0.57;2
100;4897;97.94;99;92;0.9897256655959447;0.9896896144345398;1.0107070707070707;20.145650061870334;93;99;2;0.5;0.57;2
100;4851;97.02;99;89;0.9808878278707897;0.980818620099254;1.02;19.399531230003493;92;98;3;0.5;0.57;2
100;4773;95.46;99;85;0.9670925538155596;0.9668013773708162;1.0357575757575757;15.886391990531704;90;90;4;0.5;0.57;2
100;4866;97.32;99;89;0.9839359814250179;0.9838624383753263;1.016969696969697;32.301885367059064;95;86;5;0.5;0.57;2
100;4855;97.1;99;90;0.9819122150987873;0.9818028773557628;1.0191919191919192;26.056381181393274;94;88;6;0.5;0.57;2
100;4849;96.98;99;90;0.9805216856474661;0.9804423028608608;1.0204040404040404;28.05305535843838;94;90;7;0.5;0.57;2
100;4845;96.9;99;90;0.9798547538726143;0.9797573549495762;1.0212121212121212;19.661510161421255;92;97;8;0.5;0.57;2
100;4871;97.42;99;87;0.9849032095738304;0.9848315575104858;1.015959595959596;26.12227050076798;94;94;9;0.5;0.57;2
100;4826;96.52;99;88;0.9766793269037486;0.9765352426439676;1.025050505050505;22.689845621805492;93;88;0;0.5;0.58;2
100;4868;97.36;99;91;0.9844026888068431;0.9843106842450635;1.0165656565656567;15.869813449307664;91;100;1;0.5;0.58;2
100;4897;97.94;99;92;0.9897256655959447;0.9896896144345398;1.0107070707070707;20.145650061870334;93;99;2;0.5;0.58;2
100;4853;97.06;99;89;0.9812705526517452;0.9812029833403723;1.0195959595959596;19.255943852731658;92;98;3;0.5;0.58;2
100;4775;95.5;99;85;0.9674404691914172;0.9671558768279003;1.0353535353535352;23.656952621124077;93;77;4;0.5;0.58;2
100;4867;97.34;99;89;0.9841304238142276;0.984056577833954;1.0167676767676768;26.084167505672628;94;92;5;0.5;0.58;2
100;4855;97.1;99;90;0.9819122150987873;0.9818028773557628;1.0191919191919192;26.056381181393274;94;88;6;0.5;0.58;2
100;4849;96.98;99;90;0.9805216856474661;0.9804423028608608;1.0204040404040404;28.05305535843838;94;90;7;0.5;0.58;2
100;4846;96.92;99;90;0.9800523871047596;0.9799548532731377;1.021010101010101;19.58696134122763;92;97;8;0.5;0.58;2
100;4872;97.44;99;87;0.9851002476213704;0.985029194984206;1.0157575757575759;32.08222692965339;95;88;9;0.5;0.58;2
100;4827;96.54;99;88;0.9768378365593855;0.9767005097034276;1.024848484848485;22.936321140235105;93;89;0;0.5;0.59;2
100;4872;97.44;99;91;0.9852105976282526;0.9851191995507683;1.0157575757575759;15.689637370453378;91;100;1;0.5;0.59;2
100;4898;97.96;99;92;0.989918552851353;0.9898832340812499;1.0105050505050506;20.069210034365216;93;99;2;0.5;0.59;2
100;4854;97.08;99;89;0.9814758937044951;0.9814079074252652;1.0193939393939393;19.186075070457665;92;98;3;0.5;0.59;2
100;4776;95.52;99;85;0.9676310636899756;0.9673463971336311;1.0351515151515152;14.512933736398374;89;96;4;0.5;0.59;2
100;4868;97.36;99;89;0.9843288869772505;0.9842548540431362;1.0165656565656567;25.943155392133338;94;92;5;0.5;0.59;2
100;4857;97.14;99;90;0.9823208304733029;0.9822116835340369;1.0187878787878788;25.76555496638601;94;88;6;0.5;0.59;2
100;4851;97.02;99;91;0.9808700629189526;0.9807969584098595;1.02;27.884653456976086;94;90;7;0.5;0.59;2
100;4847;96.94;99;90;0.9802400405723316;0.9801435082810596;1.0208080808080808;19.742118979937207;92;98;8;0.5;0.59;2
100;4872;97.44;99;87;0.9851002476213704;0.985029194984206;1.0157575757575759;32.08222692965339;95;88;9;0.5;0.59;2
