n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.65;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;3.0;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;3.0;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;3.0;0.1;2
