beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.51;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;4844.4;4846.0;31.401273859510862;0.006481973796447623;4824.937288821955;4863.862711178044;96.888;96.91999999999999;0.6280254771902173;0.0064819737964476225;96.49874577643911;97.2772542235609;99.0;99.0;0.0;0.0;99.0;99.0;88.7;89.0;2.1931712199461306;0.024725718375942847;87.34065839466307;90.05934160533694;0.9798640401255805;0.9800117920089579;0.005763686461756126;0.005882128770658269;0.9762916702456881;0.9834364100054729;0.979762313941194;0.9799244472959836;0.005819282908126057;0.005939484327293012;0.9761554850268349;0.983369142855553;1.0213333333333332;1.0210101010101011;0.006343691688790039;0.0062111863793636165;1.0174014724892837;1.0252651941773827;22.972457159705613;23.556013621715042;3.5425613298662038;0.15420907329321148;20.776754899276007;25.16815942013522;92.9;93.0;1.4456832294800959;0.015561713987945057;92.00395625106808;93.79604374893194;92.4;92.0;3.7735924528226414;0.040839745160418196;90.06110316602036;94.73889683397965;0.2977418150120045;0.28303686665284516;0.0310805024257742;0.10438742849915483;0.27847792002838884;0.3170057099956201;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4851.4;4854.0;30.614375708153844;0.006310420849271106;4832.425013349148;4870.3749866508515;97.028;97.08;0.6122875141630747;0.006310420849271083;96.64850026698298;97.40749973301703;99.0;99.0;0.0;0.0;99.0;99.0;89.3;90.0;1.9519221295943134;0.02185803056656566;88.09018613001834;90.50981386998166;0.9811905866504121;0.9815512152461846;0.005630109609820766;0.005738038752533115;0.9777010085610988;0.9846801647397255;0.9810943247001905;0.9814670744851571;0.005684718395919515;0.005794262847924118;0.9775708997345887;0.9846177496657924;1.019919191919192;1.0193939393939393;0.006184722365283588;0.006063933706008351;1.0160858612826562;1.0237525225557276;23.891712360303934;21.900927489238263;4.754140949793332;0.19898703274581248;20.9450652714146;26.83835944919327;93.2;93.0;1.16619037896906;0.012512772306534978;92.47718771454824;93.92281228545177;92.0;91.0;5.366563145999495;0.058332208108690164;88.67376970129848;95.32623029870152;0.3061212947549965;0.3042726841496969;0.03251525662138062;0.10621690545051475;0.28596812990782344;0.32627445960216955;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;4857.1;4858.5;29.673051747334654;0.006109211617494935;4838.708451984676;4875.491548015325;97.14200000000001;97.17;0.5934610349466919;0.006109211617494923;96.77416903969352;97.5098309603065;99.0;99.0;0.0;0.0;99.0;99.0;89.8;90.5;2.2271057451320084;0.024800732128418802;88.41962555804594;91.18037444195406;0.9822589798402597;0.9824618513425636;0.005483516242226315;0.00558255648944851;0.9788602612615149;0.9856576984190044;0.9821702388431144;0.9823759994551615;0.005533300636647242;0.0056337490363838;0.9787406635770224;0.9855998141092064;1.0187676767676765;1.0184848484848485;0.005994555908552417;0.005884124560735781;1.0150522125221564;1.0224831410131967;23.73250689797692;22.674576348816462;5.306597671108844;0.22360038465052362;20.443443585674505;27.021570210279332;93.1;93.0;1.445683229480096;0.0155282838827078;92.20395625106806;93.99604374893192;93.7;93.5;4.1;0.043756670224119526;91.1587936722887;96.24120632771131;0.3114463021908151;0.31137619382018333;0.032664633966721965;0.10488046811584614;0.29120055230578884;0.33169205207584135;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4862.9;4865.0;26.849394779026213;0.005521272240643693;4846.258572705444;4879.541427294555;97.258;97.3;0.5369878955805242;0.005521272240643692;96.92517145410888;97.59082854589111;99.0;99.0;0.0;0.0;99.0;99.0;90.0;90.5;2.1447610589527217;0.02383067843280802;88.67066332330745;91.32933667669255;0.983361570666897;0.9836427244951771;0.004954243664975574;0.005038069223729885;0.9802908986301996;0.9864322427035944;0.9832800569298377;0.9835712617209995;0.004999786334477874;0.005084803967334645;0.9801811572541353;0.98637895660554;1.0175959595959596;1.0171717171717172;0.005424120157379026;0.0053303279226193994;1.0142340550920088;1.0209578640999104;23.38860695711683;21.691608345667227;7.746622851939804;0.3312135205890325;18.58720036937477;28.190013544858893;92.9;93.0;1.6401219466856725;0.017654703408887754;91.88344188557663;93.91655811442338;95.1;95.0;4.414748010928823;0.046422166255823585;92.36371083399433;97.83628916600566;0.3181706756666498;0.3193288937544467;0.03320955910239498;0.10437655523348395;0.29758717768335496;0.33875417364994465;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;4867.0;4870.0;27.272696969680133;0.005603595021508144;4850.096207289487;4883.903792710513;97.34;97.4;0.5454539393936033;0.00560359502150815;97.00192414578974;97.67807585421026;99.0;99.0;0.0;0.0;99.0;99.0;90.1;90.5;2.211334438749598;0.024543112527742487;88.7294007150155;91.47059928498449;0.9841244535691137;0.9845804115119994;0.005024126740048089;0.0051051741696155825;0.9810104675537397;0.9872384395844878;0.9840491249292436;0.9845157626607433;0.005071776054010464;0.005153986651200103;0.9809056055631006;0.9871926442953866;1.0167676767676768;1.0161616161616163;0.005509635751450537;0.005418775475795779;1.0133527691493913;1.0201825843859622;24.313778401442644;24.85399663642982;5.053776668861258;0.20785649130377018;21.1814151697963;27.44614163308899;93.4;94.0;1.2806248474865698;0.013711186803924729;92.60626049613239;94.19373950386762;94.1;93.0;4.784349485562275;0.05084324639279782;91.13462946666019;97.0653705333398;0.32179635179762495;0.3272575867537645;0.03447958623749756;0.10714722539546219;0.3004256828406502;0.3431670207545997;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4871.6;4874.0;26.219077024182223;0.005382025828102106;4855.349247697414;4887.850752302586;97.43199999999999;97.47999999999999;0.5243815404836446;0.005382025828102109;97.10698495394827;97.7570150460517;99.0;99.0;0.0;0.0;99.0;99.0;90.5;91.0;2.202271554554524;0.024334492315519603;89.13501794883595;91.86498205116405;0.9849965997205198;0.9853699869792603;0.004825835777077273;0.004899342574833804;0.9820055157172992;0.9879876837237404;0.9849254553070604;0.9853061732270403;0.004872331573796836;0.004946903897694306;0.9819055529104653;0.9879453577036555;1.015838383838384;1.0153535353535355;0.005296783237208559;0.005214198755902943;1.0125554035752353;1.0191213641015326;23.642973644091562;23.036887288737425;3.773218366068372;0.15959153120366096;21.304308671484375;25.98163861669875;93.4;93.5;1.0198039027185568;0.010918671335316453;92.7679189925334;94.03208100746662;95.2;96.0;4.214261501141095;0.04426745274307873;92.58797366016344;97.81202633983656;0.3288429851853885;0.3312825413776539;0.037256505534090524;0.11329572839477417;0.30575116381669526;0.35193480655408177;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;4874.7;4876.0;23.94180444327453;0.004911441615540348;4859.860715866323;4889.539284133677;97.494;97.52;0.4788360888654915;0.004911441615540356;97.19721431732646;97.79078568267354;99.0;99.0;0.0;0.0;99.0;99.0;90.6;91.0;2.1999999999999997;0.024282560706401765;89.23642587293538;91.9635741270646;0.9855703222602408;0.9857415387230288;0.004431603460847241;0.004496486309250971;0.9828235859781402;0.9883170585423413;0.985504012857163;0.9856812444987456;0.0044707282317822195;0.004536489119735526;0.9827330267908014;0.9882749989235247;1.0152121212121212;1.014949494949495;0.004836728170358471;0.00476425376460598;1.0122142860336005;1.018209956390642;23.044957473845066;24.104606536133883;3.170372443129694;0.13757336921658095;21.079940275385862;25.00997467230427;93.3;94.0;1.1874342087037917;0.01272705475566765;92.56402065246367;94.03597934753633;95.8;97.0;4.044749683231337;0.04222076913602648;93.2930381734059;98.30696182659409;0.33263004800002227;0.332958879676659;0.033595711029893116;0.10100022902889058;0.3118072105724308;0.3534528854276137;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4877.8;4878.0;23.072927859289987;0.004730191450918444;4863.499251152475;4892.100748847525;97.556;97.56;0.46145855718579976;0.004730191450918445;97.26998502304949;97.84201497695051;99.0;99.0;0.0;0.0;99.0;99.0;90.7;91.0;2.238302928559939;0.024678091825357653;89.31268547185579;92.08731452814422;0.9861494890756001;0.9861255143521377;0.004275507788832972;0.004335557475003877;0.9834995018933655;0.9887994762578346;0.9860870360535875;0.9860663402743012;0.00431400920692324;0.004374876708843378;0.983413185445188;0.988760886661987;1.0145858585858585;1.0145454545454546;0.00466119754733128;0.00459418737989125;1.0116968184146413;1.0174748987570756;23.540530793732977;21.957727301103414;5.415021622733924;0.23002971641470063;20.184265619980536;26.896795967485417;93.3;93.0;1.345362404707371;0.014419747102972892;92.46613574246163;94.13386425753836;96.3;98.0;4.220189569201839;0.043823360012480155;93.68429940551293;98.91570059448706;0.3357421756371289;0.333001138308748;0.0337657825648543;0.10057057175130854;0.3148139267800723;0.35667042449418546;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;4881.5;4881.0;21.9692967570653;0.004500521716084257;4867.883288796483;4895.116711203517;97.63;97.62;0.43938593514130503;0.004500521716084247;97.35766577592965;97.90233422407034;99.0;99.0;0.0;0.0;99.0;99.0;90.9;91.0;1.9723082923316018;0.021697560971744793;89.67755065544621;92.1224493445538;0.9868340944198636;0.9867006395976546;0.004084358373080006;0.004138850082476228;0.9843025828729584;0.9893656059667688;0.986776619188603;0.9866448845187259;0.00412127300499764;0.004176500461053121;0.9842222277157918;0.9893310106614143;1.0138383838383838;1.0139393939393941;0.004438241769104091;0.00437766200200563;1.0110875330901985;1.016589234586569;24.841358074900818;22.809038438339464;4.842637208432858;0.19494253067129033;21.839860436637448;27.842855713164187;93.7;93.5;1.004987562112089;0.010725587642605004;93.07710225558283;94.32289774441718;95.8;96.0;3.6;0.03757828810020877;93.5686968829852;98.0313031170148;0.3371054421287156;0.3338797545044959;0.03555228758653897;0.10546340445303219;0.31506990598736806;0.3591409782700632;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4883.8;4882.5;21.141428523162762;0.004328889087014775;4870.696406843923;4896.9035931560775;97.67600000000002;97.65;0.42282857046325617;0.004328889087014785;97.41392813687847;97.93807186312156;99.0;99.0;0.0;0.0;99.0;99.0;91.2;91.0;1.7204650534085253;0.018864748392637336;90.13364471211514;92.26635528788486;0.9872632150633864;0.9869108496948255;0.003950516460702417;0.00400148248250977;0.9848146595932243;0.9897117705335485;0.98720880155396;0.9868643994354316;0.003984018898597275;0.004035639565131564;0.9847394810576583;0.9896781220502616;1.0133737373737373;1.0136363636363637;0.004270995661245003;0.004214630302452607;1.010726546837156;1.0160209279103185;24.69419892443789;22.56059945238659;4.822419160555729;0.19528550714732287;21.705232562076798;27.683165286798985;93.7;93.5;1.004987562112089;0.010725587642605004;93.07710225558283;94.32289774441718;96.1;96.5;3.6180105030251086;0.03764839233116658;93.85753385755771;98.34246614244228;0.3418583577539354;0.3375544407636786;0.03650692997892488;0.10678963714323471;0.3192311281276531;0.36448558738021775;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;4885.9;4885.0;21.51952601708504;0.004404413929283252;4872.562059589277;4899.237940410722;97.718;97.7;0.43039052034169817;0.004404413929283224;97.45124119178554;97.98475880821447;99.0;99.0;0.0;0.0;99.0;99.0;91.3;91.5;1.7349351572897473;0.019002575654871276;90.22467604881133;92.37532395118866;0.987654382844257;0.9874513552990204;0.004025115870565728;0.004075429563704419;0.9851595901808294;0.9901491755076846;0.9876029047645316;0.9874006901338701;0.004058307261479963;0.004109250025391088;0.9850875398638804;0.9901182696651828;1.012949494949495;1.0131313131313133;0.004347378993350491;0.0042918023208721266;1.0102549615331873;1.0156440283658028;24.236381325485922;23.91583859812684;3.6747756872705932;0.15162229203772923;21.958731757336725;26.51403089363512;93.7;94.0;0.9;0.0096051227321238;93.1421742207463;94.25782577925371;96.4;96.0;3.352610922848042;0.034778121606307486;94.32203022158647;98.47796977841354;0.34425180956025403;0.34579214993024643;0.037833616138800284;0.10990099423770293;0.32080229133290766;0.3677013277876004;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.51;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4888.5;4886.0;20.5924743535108;0.0042124321066811495;4875.736652163323;4901.263347836677;97.77000000000001;97.72;0.4118494870702155;0.004212432106681144;97.51473304326647;98.02526695673355;99.0;99.0;0.0;0.0;99.0;99.0;91.5;91.5;1.8027756377319946;0.019702465986142018;90.38262808340285;92.61737191659715;0.9881358513595044;0.9876468533032117;0.0038637945566788352;0.003910185579607217;0.9857410466823315;0.9905306560366773;0.9880881746714387;0.9875962428958056;0.0038934853242930403;0.003940422954244656;0.9856749674658425;0.990501381877035;1.0124242424242427;1.012929292929293;0.004160095828992068;0.0041090440693426575;1.0098457883158232;1.0150026965326622;24.46501626625423;23.09754867425121;4.171956754575147;0.17052744658623942;21.879210679994646;27.050821852513817;93.7;93.5;1.004987562112089;0.010725587642605004;93.07710225558283;94.32289774441718;97.6;97.5;2.0591260281974;0.02109760274792418;96.32374046526577;98.87625953473422;0.34673650891214336;0.34911992490090565;0.04064185388773167;0.11721250241355337;0.3215464268952111;0.3719265909290756;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4721.1;4723.0;35.109685273439865;0.0074367594995742225;4699.338791614435;4742.861208385566;94.422;94.46000000000001;0.702193705468798;0.007436759499574231;93.98677583228869;94.85722416771131;99.0;99.0;0.0;0.0;99.0;99.0;80.5;80.5;1.284523257866513;0.01595681065672687;79.70384423634567;81.29615576365433;0.9561966870690318;0.9564885665808587;0.006841770715817932;0.007155191822290842;0.9519561136456692;0.9604372604923944;0.9561489641877632;0.9564392635057717;0.006856467926701186;0.007170920205436473;0.9518992813387186;0.9603986470368078;1.0462424242424242;1.045858585858586;0.007092865711806039;0.0067793711547702975;1.0418462205281687;1.0506386279566797;47.978168253915555;50.34578648044699;10.34227910381418;0.2155621917260281;41.56795725353286;54.38837925429825;94.2;95.0;1.0770329614269007;0.011433470928098734;93.53244805445568;94.86755194554432;71.8;72.0;4.06939798987516;0.05667685222667354;69.2777609946716;74.3222390053284;0.25272518435533436;0.25782162378733087;0.030924007122090508;0.12236219038072207;0.23355828616585972;0.271892082544809;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;4766.9;4769.0;34.27666844954451;0.007190557479608239;4745.655100791013;4788.144899208986;95.338;95.38;0.6855333689908888;0.007190557479608224;94.91310201582026;95.76289798417973;99.0;99.0;0.0;0.0;99.0;99.0;82.9;82.5;2.211334438749598;0.026674721818451118;81.52940071501551;84.2705992849845;0.9649011673869319;0.9652764700167042;0.006568660331708275;0.006807599113489515;0.9608298695333896;0.9689724652404742;0.9648329474895212;0.9652320345999874;0.006584133767953631;0.006824117879769171;0.9607520591008331;0.9689138358782093;1.0369898989898991;1.0365656565656565;0.006924579484756413;0.006677576600795668;1.032698000159801;1.0412817978199973;53.01646736610852;52.77321761229851;9.55902253206464;0.1803028946846687;47.09172381849446;58.941210913722585;95.1;95.0;0.8306623862918076;0.00873462025543436;94.5851501189667;95.6148498810333;73.0;74.0;3.3466401061363023;0.045844385015565786;70.92573097212536;75.07426902787464;0.2584118343487577;0.2635446260107288;0.03183702301365557;0.1232026508920938;0.2386790430468572;0.27814462565065823;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;4800.2;4805.5;29.06475528883737;0.006054905064130114;4782.185478035763;4818.214521964237;96.00399999999999;96.11;0.5812951057767481;0.0060549050641301215;95.64370956071524;96.36429043928474;99.0;99.0;0.0;0.0;99.0;99.0;85.1;85.0;2.7367864366808017;0.03215965260494479;83.40372219256396;86.79627780743603;0.9712680742393166;0.9721639831198938;0.005479379001833029;0.005641469278318862;0.9678719199487346;0.9746642285298986;0.9711916750732584;0.9721012136477937;0.00550303061464129;0.005666266254008188;0.9677808613611815;0.9746024887853354;1.030262626262626;1.0291919191919192;0.005871667735118665;0.005699195123110201;1.0266233288961133;1.0339019236291387;53.730639456195476;57.74395653313178;10.717823428799312;0.199473215604239;47.0876636716693;60.373615240721655;95.6;96.0;0.66332495807108;0.006938545586517574;95.1888669315173;96.01113306848269;73.1;72.0;6.024118192731613;0.08240927760234766;69.36621286091453;76.83378713908546;0.27866181239910903;0.27319945384754685;0.028864202844403376;0.10358147962901738;0.26077159412775763;0.29655203067046043;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;4825.9;4830.5;27.75770163396098;0.00575181865226403;4808.695598284159;4843.10440171584;96.518;96.61000000000001;0.5551540326792223;0.005751818652264057;96.1739119656832;96.8620880343168;99.0;99.0;0.0;0.0;99.0;99.0;87.0;87.5;2.5298221281347035;0.029078415265916133;85.432;88.568;0.9761469957164046;0.9768623898833646;0.0052244070481629774;0.005352069996720862;0.9729088746799823;0.9793851167528269;0.9760719931892256;0.9767999577429286;0.005252411145890339;0.005381171862875164;0.9728165150332065;0.9793274713452446;1.0250707070707072;1.0241414141414142;0.005607616491709291;0.005470467991163159;1.0215950703604366;1.0285463437809779;41.38497162986398;40.94128030194065;11.19853238497656;0.27059417812662073;34.44404934747802;48.325893912249946;95.0;95.0;0.8944271909999159;0.009415023063157009;94.44562828354975;95.55437171645025;81.0;80.5;6.899275324264136;0.08517623857116217;76.7237848510628;85.2762151489372;0.2866815694215744;0.2784083589587183;0.03880955539424735;0.13537513232033643;0.26262715777681245;0.3107359810663364;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4843.2;4845.0;26.820887382784335;0.005537844272956792;4826.576241772692;4859.823758227308;96.864;96.9;0.536417747655687;0.005537844272956794;96.53152483545384;97.19647516454617;99.0;99.0;0.0;0.0;99.0;99.0;87.7;88.0;2.41039415863879;0.027484540007283804;86.2060222223875;89.1939777776125;0.9794459407486868;0.9796498536137651;0.005027905199334598;0.005133417772390047;0.976329612819984;0.9825622686773897;0.9793768038723993;0.9795924021096173;0.005058977553051112;0.005165506813157313;0.9762412170993352;0.9825123906454635;1.0215757575757576;1.021212121212121;0.005418361087431182;0.005303924889808644;1.0182174225803418;1.0249340925711734;43.03161879338664;44.2566680280086;15.963871256998853;0.37098003060605933;33.137108878007574;52.92612870876571;95.1;95.5;1.445683229480096;0.015201716398318571;94.20395625106806;95.99604374893192;81.6;78.0;9.799999999999999;0.12009803921568626;75.52589707034858;87.67410292965141;0.2987108901974018;0.29940140625614753;0.036610213810065406;0.1225606933375335;0.2760196445893525;0.32140213580545113;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.56;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;4855.1;4856.5;24.969781737131786;0.00514300050197355;4839.623568938544;4870.576431061457;97.102;97.13;0.49939563474263315;0.005143000501973524;96.79247137877088;97.41152862122912;99.0;99.0;0.0;0.0;99.0;99.0;88.7;89.0;2.193171219946131;0.024725718375942854;87.34065839466307;90.05934160533694;0.98169776411519;0.9819067961456905;0.004688866059629174;0.004776282712485626;0.9787915748223802;0.9846039534079999;0.9816359936618939;0.9818453888459379;0.004716291560628452;0.004804521829965508;0.9787128058674548;0.984559181456333;1.0191717171717172;1.0188888888888887;0.0050444003509356955;0.004949509749872484;1.01604516544213;1.0222982689013043;44.0597640176877;42.97627467862899;18.684115220760273;0.4240629889270304;32.47922942581375;55.64029860956165;95.2;95.5;1.4000000000000001;0.014705882352941178;94.3322710100498;96.06772898995021;83.5;83.0;9.790301323248432;0.11724911764369379;77.43190837247822;89.56809162752178;0.304777593948425;0.2981647917927308;0.03745047791459435;0.12287805487739292;0.28156554725272265;0.3279896406441274;1.0;1.0;0.0;0.0;1.0;1.0;ok
